EVENT,BLOCK_TIMESTAMP,TX_ID,SENDER,ROUTE,SYMBOL,TOKEN_ADDRESS,AMOUNT,AMOUNT_USD
Transfered,2022-03-23 10:37:38.000,2WrKAncqbHgACQjt3b6o1XSyDWgXEhzqSevCT464cTCuC9gXEq6xMa1CpXThMXA8K9XvPYQh9Mks9Ysg7QHzW5H7,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1046.55,1046.52
Transfered,2022-03-23 10:52:02.000,322Wt9rqZGkbsBoCrHuTa6NDTraoPBmktPD9i1gbaVcXKT23pKYmvtPcVTrWLdkg7qXN5nRGBzbzfiHhuTYNN7fW,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,145.11,145.1
Transfered,2022-03-23 10:52:11.000,3CGdBT46yMAjrrypCqGpeEL5ddXeMshQJvd7quYDJrDhaaGv44SsnRkomNg3J7zt8HL6eTqwV3X25Ch9QLknRcZp,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,142.84,142.84
Transfered,2022-03-23 09:40:56.000,4FXHpg4bHZDX1tmRGZvSQLXPx1H3Hwukz94SGEmKeMk3Ay6SWEbpJ5MUWQKwPDAbXfKTSkUmsr8pkRUvkYNDmot7,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,200.07,200.06
Transfered,2022-03-23 09:52:03.000,HGE7WinaWxsuLaaEUUGZ2jmNt7rNqMrEgtxSpsUni9ksR8Pf9sqriQiPypNTXxi4FAf7EsJeNgxuxXPKiuAWT7f,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,98912.5,98909.74
Transfered,2022-03-23 11:40:40.000,2DAhAraw1BMt6D1BruAmqxqtdtwxvMy7xMVDR8LwKdiXVYTAzP21QP5kJ2fq9LvF6KZ4kV2PD8gMMSCvHHziNWC,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,299.4,299.39
Transfered,2022-03-23 11:30:42.000,3Gbr8p4KJuJGRtQvL7ecaF9A5fF47cULLtPdrZRagGwA4CH9a8qNFBXLNH2cF5GoaNd8ToLGeNNcVWxFvdhbK181,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3884.3,3884.19
Transfered,2022-03-23 09:59:36.000,ysPB3t87MV9TVbQ1G55AKLodQgSqUmLEg2NM52iGucFMEgij3YUErAYUe5fT4sXXSDMFRBnzqp3jYy2JshApaLq,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,16112.33,16111.88
Transfered,2022-03-23 10:15:46.000,14Asa9Cq9yfpfLifZXc46GpKgV1tSN6PcjW4E7xGQ9Vq1muuSrCm2vkytgBtpPcvquYfZ2Ea3k5BZMztRGxKEEX,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6300,6299.82
Transfered,2022-03-23 09:40:04.000,4xgakFaAW8bt9THq9VbSZcWvQX785AZzJnSWxHRJN8pLvuPqfgHCSw9RXoerGhZX4oi2WWxar68jqZq1Z8bAzkGP,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,251.57,251.56
Transfered,2022-03-23 09:10:52.000,2uDZ1JE3pr4EF4D4ucUPPS178W8FZgmphjZmBHRJczmAWRnHcyrcYoSkFYFBH1warwneqBmHTxfBbF2QgKRhfLNb,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3538.49,3538.4
Transfered,2022-03-23 09:12:57.000,3Bk7nfYrHt3XATgcF1v5VKMJ77einnwTkqzMajzXmLP75p6yiJwAFHBSFr1b2Tqbo6DJTumv6JkK91mrgSLJHQWJ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1382.81,1382.78
Transfered,2022-03-23 11:40:47.000,2pevc7vNRD6utg51u1XTicu4wxrau16nLZ8Te1w7eniTpejqpt7refbxwEi3roJGaSBkUwut6XrWBW2t8YNN44eK,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,292.69,292.68
Transfered,2022-03-23 09:52:54.000,4ygTNmYA7QzHpdtPi5D4QET6Gq5YiuS8iTXfACmbxKogPnVbyUTZFm9SqPpN3vWdiSvRDB1UnRUTuH5hDPGQAfTP,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,67334.44,67332.57
Transfered,2022-03-23 11:23:41.000,4Tns884SsaybkxnjpnHcAP92Mmjz9fGeR6AgQr4mNoRdmsee8XLp47LUfB1Xn5om5D2zjkH3XLop865JSeALWFE1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,19462.68,19462.14
Transfered,2022-03-23 11:38:46.000,41E4Q1ruy256wNBvqDrhybREVmDmhSDm5oaXmhx5h8N8HEJy3tafQdEzw4QE42XE6vLRFDAsTMLKmqcvE9aHz5G9,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,498.55,498.54
Transfered,2022-03-23 09:46:15.000,39gjUPGyAtbQ2XU4ytBmHwjJ7hVrdnTtL89Fvtkh1gPLUiD46zScM7TFWf5udW7FW6EZzkzvPVZNkPePW1Ymhgte,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,106,106
Transfered,2022-03-23 11:39:20.000,3wiN59Q5UNtJDgk9mzvGoyPGraR9NsaNL2Q9hUN8kmzzXtXR2psD9WEceMAPscLuHJT9UdbV3iAAMazgio7yANe8,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,428.13,428.12
Transfered,2022-03-23 10:44:36.000,5UksXoHS7KrybTS4QkWgRd5ZkZGwZqmJ99MvKUdjpfQkFQg6PTB446ZRPMQ3T6MAKZLRzJrja2YxSG4BjG3Avxx4,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,297.15,297.14
Transfered,2022-03-23 09:56:06.000,5N3WB24eg12uScvB3Zz2Ku1L7dEZ2nH2iEaqLJ8cvJKbEJ3EwjXyXo3AWhBp8pphvXvQjM7xKet9PniXLDLJAiLe,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,34525.23,34524.27
Transfered,2022-03-23 09:37:29.000,4o4SG1r4icPyiW7vAM7cdcMH3oQuXZnJGrGbrh3Dy3d6Qxcy4SJnX2hzmZhEgnPNHHY9QPmqUM2Aak7gTFLLGEQN,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,381.06,381.05
Transfered,2022-03-23 10:30:42.000,3BH9bxUz5re9onA98fMN9bCDrqbSc2J628puPttMWcLkLwy6EMdunsa1hVCJntrxvyrp7dREq8oWrsmAcT9i3vCz,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2173.27,2173.21
Transfered,2022-03-23 10:45:39.000,3XFsNt1pzECSwTeV5WFZHG8s9zCKHUYUW9gQWi7vCUmLBEjD6ZGrAq9nowFEd3Z8xL7Str2BSKrTB6dG7R8ADQP5,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,214.01,214.01
Transfered,2022-03-23 11:41:51.000,4MsznerZxXiEbBYc7CY861PQeek7fLBxzYwJPpz47pp5ggDdcZJZbpTYQTVDVwn1uFvpEXpykpBX1VmiUArC6aef,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,200.92,200.92
Transfered,2022-03-23 09:10:28.000,4C6y5T72VHYtkLpCJnJUeMWD2tLnQvMv3X191Y3zkj5yGpe8ZGcCuhDwYfJmAQDCZbgEQVtVCsFR3asTu5SECWfv,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4699.99,4699.86
Transfered,2022-03-23 08:52:43.000,5GNFSodeaQkWxRZ5Vfefmkk5vgAkA3prbnUQb8yPqsFAM9Xu8hjVUN7uDk6M4p1dvKKUrUUBHaSfvm2dBE29Nu19,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,68705.45,68703.53
Transfered,2022-03-23 09:39:12.000,kza1SLocALqFvBtSHZLc4wBbo2K369uqSprGDY7Q5CrpUDfXyucEUd9BQ4mSqvTkxwBHthCF3BKJgdQ61Ns7j2y,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,271.33,271.32
Transfered,2022-03-23 09:14:07.000,3puxPpyseYUrcXBojBHaVCemcoaJAzHUVEG6Yd2UEh8PGrGjXmkS1vagvvEXbLbyMBC5cFRPSZxsdNbspc87QXw3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,995.84,995.82
Transfered,2022-03-23 10:26:36.000,57QNvyLqJPh3kQaR3FwdpCzytVQDoDhpfdUxbyaMrvSxrZ4RZyHuDi5jqxEXtHd3fBudbykMpi1tD91TUwyFWGss,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2453.82,2453.75
Transfered,2022-03-23 09:38:57.000,2APUMmhUKodqDixJHegddSCQedjf3Ai9sQgD7aKQY3RrK3J13vu3pTeV2Upv93Gc6GkZQa6PA6wDF3z8bH1kVpsD,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,283.84,283.84
Transfered,2022-03-23 09:45:11.000,3tPHNMV8h6v9VKstWXaVNzhV1Y4zRXoxJAwGUC6hXCJ6KFL9q2xugeUuTcBbKSeYAr2FGatygtTzmb56A4DQxJNa,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,107,107
Transfered,2022-03-23 10:36:21.000,3taDTkAJC2Euoh9ZWBNh8Uv74MkWvA912wpceL6h6ZXDXaLYo8wXchsuWgxcJhGDPZTgENjNMokzyBTTu9GF9caW,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1247.63,1247.6
Transfered,2022-03-23 11:36:56.000,KcpbPc7a5wJzcCyLEmXaSBBzuc9dg8dQnyNXHzS2aisPNxyN32vh2txFjxtj6Z6quLF2zEbzPJJYtAi15Xkcyw9,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,771.84,771.82
Transfered,2022-03-23 09:55:01.000,2ZuKrwB73wbrvCE9e2QXS7NYGxXFfCGtKHGSdDqmTTEZQNkJmqjgRykvWZWM9H5wxeYgPTiBKZD6nnHmxqbiiJbr,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,43654.46,43653.24
Transfered,2022-03-23 10:15:38.000,mQEc279TVjzS8STpJKKMEp1LJbiGzUJptJUUkrP1yYScZ2Jxkjq7NMzgUmy14rqRQvcDE3t25EKr4dcMQA7AgZX,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6380.84,6380.67
Transfered,2022-03-23 11:28:38.000,2e4qV9dEbEt7pVFpedpbwNpmytCaWotd9y7goTfYJvTMd4jStG9j5HmmqSk8xALrug54hUhjmopgjTBfq6TL1C8z,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,15143.58,15143.16
Transfered,2022-03-23 10:51:07.000,3nV4M9AV9hguqKderEDavQpg7jPurANPwujTiJdK135gCqmLLDbLxWAmJ13NqM1s5yEPz1k9rBjSoVBSoxjEDPFT,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,151,151
Transfered,2022-03-23 09:12:14.000,23FRmaC4EAdFgt6MBusDiFXS5C1sTk4DwPg1QcW3KNAxhQVyRbkSk85xeV89T1peeWtCcsmYu2UtEhctS3Eh6kRg,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1963.5,1963.45
Transfered,2022-03-23 10:17:53.000,gPbGuYW36x2xq9tXhi2q56Wyncc4GiCDbs92Kw94dPZK5E54fH8bPSxBdi3sTovRBrNcWH9ZLPkUAZFX28qnSg6,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4436.04,4435.92
Transfered,2022-03-23 10:39:00.000,iuL14vAhe1qqtJu76Jx4jA55Y97Mg2FLciZ2vUjqZSs9QjsgVNVS8uhWcQ4UtE1jSAaW2Tn1zZkRmk1taTnuJ8R,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,992.75,992.72
Transfered,2022-03-23 11:31:49.000,51pXWosRw3k4yEbov6jEBUdgPhH2e2Wgkx5LwCwLQioVuhYNwoP3eHX32rrMmibUqwawTPxoutUyuumuVwG4N3BZ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2697.69,2697.61
Transfered,2022-03-23 09:51:35.000,WHMXiQzcTCnzwWrvJ84M9f9buiSePxbgRftzYHkKdJ5S371YJo6HLASpMuQKw51vZeCjuZUrqAaE8UNvLbmuaJc,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,98963.02,98960.26
Transfered,2022-03-23 09:39:56.000,4aa5PAupg8G6otwqbR5kznPn1yLzxUepeRXd1krrFtMds5Ug7UUwjQF5pEJmLK6s8444XUVPDbquJcq9ZkJ1P9K5,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,253.7,253.69
Transfered,2022-03-23 10:50:48.000,5SfgweaBDX77AUJNpFuycjWwEW5KNKH7zRJCBg4Fq8MPa25qooeEsyMAWgZNY6jYb6oHGa618K1kArDZtZET5cFK,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,159.55,159.54
Transfered,2022-03-23 10:19:36.000,4Bd81ag88UE7M8yGPfoZv7YQocotchBBVFRSse7mcgphVpDRcwSwrCJgr7KQzH66AbeQjRvXbY2tnqun1mqQNw8g,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2613.06,2612.98
Transfered,2022-03-23 09:38:12.000,6238ACTrG1iG3fPCNbQAFmwLhhvYPLCkSmNdLP3mxNRy8wYWqfjEKEzFwjAw96ePmGVqpsgJLxXK418attJee6du,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,327.94,327.93
Transfered,2022-03-23 09:41:12.000,2AwBRXxanaqqj1kopb67gWDLAuThWsazM8apqGWwBvFQFcmaxPFh99ApP7GQrmx4KUsHUitjWD7HYYjw6ZUQ9pFi,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,199.99,199.98
Transfered,2022-03-23 09:15:31.000,2DoSTPf8bjEsyrKnnVTwLi99Cmp72b84989nKd1H7sS9gHSiQyANFxn9tLQz75af714nw2FG9zSKnPK2Cv9Vwxdq,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,744.72,744.7
Transfered,2022-03-23 10:50:26.000,XkZQv6wvrtYKi91jQfTxC7wHsq5oVwFPPaLuub4J3U59QxbU2GuEJS4UH18qWh2fLUNAZhJaC11ZiR9rVxdBTS5,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,160.51,160.51
Transfered,2022-03-23 09:51:06.000,G2HFcMh9J7F1VhwsYdk6Yk83TofiSZPfGaoEVZcmNm9Ag2WNA9aftTHvJ7DC8XeamUZSZq8HcwvBVi4Ve3qsd8C,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100.13,100.13
Transfered,2022-03-23 10:31:20.000,wqMsrtHYb9JLye1RBWuaGRQsPsfdmvZmk885MoLw97caRccFEm2X1jm9C3guKA8woyrT4QX8dwaskRt9UenAPbk,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1975.77,1975.72
Transfered,2022-03-23 09:41:45.000,WTdxgMAiJQh7eLkjWnU1NHR3MiBBzDbKPYsvFz4rrLUAR4uTmUwE1V8uW5zKvbKWbPQxu2XeWPMVLYCL1pW82vP,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,189.02,189.01
Transfered,2022-03-23 09:57:40.000,3M86DboKRKHMdnz79Myj9oLYgAgxC4S4yGZs9ZgBMJZ1PNP7FYh6nzUGR8b4qrqrabAB2MbFV4CPqjrT6pWuZJmH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,26027.57,26026.85
Transfered,2022-03-19 05:55:34.000,54idhzDo66HSN1KcQu2JSLR8YCQ4r2m4YECpxXKqfLhHgJXeid5mCPoQHEKGyrB5T5tiC3k7SWwqYghvNPpnoXG3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,SOL,So11111111111111111111111111111111111111112,0.1,9.12
Transfered,2022-03-23 08:48:22.000,5e5xdg9rf9upbq5yiYvNVVST1CpwuAcmVFCoTGJNcSUJSCjpH9ou9mtBzxM4FdBURxrTavBoNqKSnJsHrrq2fEoA,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,USDCET,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,1591152.61,1591940.02
Transfered,2022-03-23 08:48:22.000,5e5xdg9rf9upbq5yiYvNVVST1CpwuAcmVFCoTGJNcSUJSCjpH9ou9mtBzxM4FdBURxrTavBoNqKSnJsHrrq2fEoA,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,USDCET,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,6379012.81,6382169.56
Transfered,2022-03-23 11:50:55.000,3AWWgPV7z5pnV4oi1gNhepkoQEmazVJnUifU9e5hh4KpTKQLoyvFZfMLZ4ALYD39RUHaKnxwixaAoQZVjBmBQJZp,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,ETH,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,155.6,463045.56
Transfered,2022-03-23 08:41:52.000,24jregEe2ZHvcrE8Urjrqh861ZaTCS3JAnkUBSNmdghu5BrDwUPuUJc6jxjy1YBaM4EKc1GJFqpbUbCQTFgRj7Q3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,ETH,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,1769.43,5265617.71
Transfered,2022-03-23 08:36:25.000,WTrvHgxuaK3g9PZ6sF66dZmJ1PZMVfDFZ3XvrcBvgeppfSA5xJdDrd64WpaY4dk4PCxpZDmAirrUhEdbN61X1Nq,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,ETH,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,1848.94,5502232.37
Transfered,2022-03-23 08:36:25.000,WTrvHgxuaK3g9PZ6sF66dZmJ1PZMVfDFZ3XvrcBvgeppfSA5xJdDrd64WpaY4dk4PCxpZDmAirrUhEdbN61X1Nq,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5500000,5501715.34
Transfered,2022-03-23 08:41:52.000,24jregEe2ZHvcrE8Urjrqh861ZaTCS3JAnkUBSNmdghu5BrDwUPuUJc6jxjy1YBaM4EKc1GJFqpbUbCQTFgRj7Q3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5314118.36,5315775.73
Transfered,2022-03-23 08:21:25.000,pjUgAeUfWaSSJuw2Cq1cQ9gHNWs8jkxJMtHqVAMuwhg3Uk9LN9Y2obfwt6Qm8bztg56xidWBMytzmqyWzvbsrwH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,10814118.36,10817491.07
Transfered,2022-03-19 05:55:34.000,54idhzDo66HSN1KcQu2JSLR8YCQ4r2m4YECpxXKqfLhHgJXeid5mCPoQHEKGyrB5T5tiC3k7SWwqYghvNPpnoXG3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,UST,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,8.95,8.98
Transfered,2022-03-19 05:55:34.000,54idhzDo66HSN1KcQu2JSLR8YCQ4r2m4YECpxXKqfLhHgJXeid5mCPoQHEKGyrB5T5tiC3k7SWwqYghvNPpnoXG3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,UST,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,8.95,8.98
Transfered,2022-03-19 05:55:34.000,54idhzDo66HSN1KcQu2JSLR8YCQ4r2m4YECpxXKqfLhHgJXeid5mCPoQHEKGyrB5T5tiC3k7SWwqYghvNPpnoXG3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,CASH,CASHVDm2wsJXfhj6VWxb7GiMdoLc17Du7paH4bNr5woT,8.99,0.16
Transfered,2022-03-23 07:24:32.000,3MgDweAEAibnU3B34hvMw2bXWq8yJiN8QEaPLaCd45bfXb28kYMSoAb74HLPZdYznqx3nveFwZEAAV4AuqdcpbQ2,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,CASH,CASHVDm2wsJXfhj6VWxb7GiMdoLc17Du7paH4bNr5woT,8.99,0.16
Transfered,2022-03-23 08:21:41.000,3qeUYN3sjxxhZFTEGoDYEe4YNwqqQH8tpaa4UGdAqfVNWautK9fQ5JRoo4W1YKZ6ouVkk3sC51WQiwmxbpuinXm3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,CASH,CASHVDm2wsJXfhj6VWxb7GiMdoLc17Du7paH4bNr5woT,986253434.96,17752561.83
Transfered,2022-03-23 08:21:41.000,3qeUYN3sjxxhZFTEGoDYEe4YNwqqQH8tpaa4UGdAqfVNWautK9fQ5JRoo4W1YKZ6ouVkk3sC51WQiwmxbpuinXm3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,CASH,CASHVDm2wsJXfhj6VWxb7GiMdoLc17Du7paH4bNr5woT,986253434.96,17752561.83
